"","V1","V2","V3","V4"
"result.1",1,110,18,100
"result.2",2,248,24,100
"result.3",3,242,10,100
"result.4",4,185,23,100
"result.5",5,273,21,100
"result.6",6,236,20,100
"result.7",7,243,22,100
"result.8",8,148,28,100
"result.9",9,302,26,100
"result.10",10,282,22,100
"result.11",11,438,23,100
"result.12",12,334,27,100
"result.13",13,212,21,100
"result.14",14,69,16,99
"result.15",15,185,16,100
"result.16",16,232,17,100
"result.17",17,74,16,99
"result.18",18,159,18,100
"result.19",19,107,23,100
"result.20",20,101,15,100
"result.21",21,311,22,100
"result.22",22,327,25,100
"result.23",23,182,19,100
"result.24",24,116,20,100
"result.25",25,189,28,100
"result.26",26,106,21,100
"result.27",27,91,15,100
"result.28",28,123,17,100
"result.29",29,263,19,100
"result.30",30,124,22,100
"result.31",31,252,28,100
"result.32",32,509,28,100
"result.33",33,320,27,100
"result.34",34,160,21,99
"result.35",35,102,24,100
"result.36",36,116,12,100
"result.37",37,229,24,100
"result.38",38,147,21,100
"result.39",39,501,24,99
"result.40",40,192,17,100
"result.41",41,204,25,100
"result.42",42,112,15,100
"result.43",43,287,17,100
"result.44",44,212,21,100
"result.45",45,67,21,100
"result.46",46,87,19,100
"result.47",47,219,25,100
"result.48",48,140,22,99
"result.49",49,336,19,100
"result.50",50,194,19,100
"result.51",51,107,12,100
"result.52",52,72,20,100
"result.53",53,204,19,100
"result.54",54,155,21,100
"result.55",55,391,26,100
"result.56",56,333,24,100
"result.57",57,281,19,100
"result.58",58,257,25,100
"result.59",59,142,16,100
"result.60",60,320,20,100
"result.61",61,156,21,100
"result.62",62,44,17,100
"result.63",63,143,18,100
"result.64",64,226,23,100
"result.65",65,237,28,100
"result.66",66,411,26,100
"result.67",67,165,18,100
"result.68",68,320,15,100
"result.69",69,123,16,99
"result.70",70,115,15,99
"result.71",71,222,22,100
"result.72",72,202,22,100
"result.73",73,240,21,100
"result.74",74,323,26,100
"result.75",75,278,26,100
"result.76",76,168,24,100
"result.77",77,118,16,100
"result.78",78,145,22,100
