"","V1","V2","V3","V4"
"result.1",1,167,45,781
"result.2",2,173,48,765
"result.3",3,266,65,783
"result.4",4,149,58,776
"result.5",5,124,51,781
"result.6",6,155,57,781
"result.7",7,180,44,778
"result.8",8,127,44,782
"result.9",9,193,60,782
"result.10",10,307,48,782
"result.11",11,263,50,775
"result.12",12,224,57,723
"result.13",13,230,50,782
"result.14",14,161,47,779
"result.15",15,159,55,784
"result.16",16,175,47,780
"result.17",17,122,41,781
"result.18",18,150,49,757
"result.19",19,112,44,782
"result.20",20,210,52,768
"result.21",21,342,72,784
"result.22",22,192,46,772
"result.23",23,215,57,784
"result.24",24,273,64,780
"result.25",25,153,51,777
"result.26",26,154,44,782
"result.27",27,184,49,745
"result.28",28,127,43,779
"result.29",29,151,48,783
"result.30",30,156,67,784
"result.31",31,272,63,783
"result.32",32,255,59,779
"result.33",33,214,48,783
"result.34",34,217,54,783
"result.35",35,142,49,781
"result.36",36,296,66,783
"result.37",37,177,52,784
"result.38",38,198,46,769
"result.39",39,205,58,726
"result.40",40,131,43,776
"result.41",41,254,60,780
"result.42",42,137,48,783
"result.43",43,318,40,783
"result.44",44,198,48,765
"result.45",45,159,46,782
"result.46",46,154,55,778
"result.47",47,234,45,775
"result.48",48,121,39,783
"result.49",49,143,42,775
"result.50",50,202,53,780
"result.51",51,226,47,765
"result.52",52,274,56,784
"result.53",53,175,50,772
"result.54",54,248,62,782
"result.55",55,212,35,783
"result.56",56,141,53,765
"result.57",57,145,46,775
"result.58",58,163,47,782
"result.59",59,171,58,778
"result.60",60,157,52,782
"result.61",61,237,49,764
"result.62",62,243,42,779
"result.63",63,165,43,752
"result.64",64,167,45,772
"result.65",65,230,41,781
"result.66",66,287,52,780
"result.67",67,247,44,774
"result.68",68,290,56,782
"result.69",69,129,46,774
"result.70",70,64,33,753
"result.71",71,151,44,784
"result.72",72,119,48,777
"result.73",73,119,56,763
"result.74",74,133,45,777
"result.75",75,321,62,784
"result.76",76,143,57,783
"result.77",77,143,43,776
"result.78",78,173,43,783
"result.79",79,119,40,784
"result.80",80,100,46,782
"result.81",81,193,46,690
"result.82",82,152,45,783
"result.83",83,263,51,784
"result.84",84,137,41,783
"result.85",85,150,46,761
"result.86",86,232,56,779
"result.87",87,244,53,712
"result.88",88,255,47,782
"result.89",89,197,47,774
"result.90",90,250,58,784
"result.91",91,242,50,773
"result.92",92,170,53,765
"result.93",93,308,55,781
"result.94",94,267,55,780
"result.95",95,249,59,775
"result.96",96,100,47,784
"result.97",97,243,65,776
"result.98",98,155,43,784
"result.99",99,165,55,781
"result.100",100,208,51,780
"result.101",101,170,41,781
"result.102",102,170,50,783
"result.103",103,214,64,781
"result.104",104,277,55,774
"result.105",105,270,51,777
"result.106",106,173,55,770
"result.107",107,157,47,769
"result.108",108,124,42,763
"result.109",109,134,37,771
"result.110",110,209,51,783
"result.111",111,192,51,784
"result.112",112,187,49,777
"result.113",113,295,51,772
"result.114",114,174,49,784
"result.115",115,115,39,779
"result.116",116,159,53,783
"result.117",117,197,49,769
"result.118",118,205,61,772
"result.119",119,202,50,780
"result.120",120,288,54,783
"result.121",121,177,57,784
"result.122",122,176,50,782
